,No,IP,EA,BG,smiles
677,N674,5.9383104,2.9065722,3.0317382,c1(cc2c(cc1)c1c(cc2)c2c(cc1)cc1ccc3ccccc3c1c2)N(=O)=O
678,N676,5.7867507,2.5789638000000004,3.2077869,c1cc2c(c(c1)N(=O)=O)c1c(cc2)c2c(cc1)cc1ccc3ccccc3c1c2
679,N677,5.9108283,2.5512096,3.3596187000000004,c1cc2c(cc1)c1c(cc2)c2c(cc1N(=O)=O)cc1ccc3ccccc3c1c2
680,N678,5.9780370000000005,3.0140517,2.9639853000000005,c1cc2c(cc1)c1c(cc2)c2c(c(c1)N(=O)=O)cc1ccc3ccccc3c1c2
681,N679,5.937494099999999,2.5242717000000003,3.4132224,c1cc2c(cc1)c1c(cc2)c2c(cc1)c(c1ccc3ccccc3c1c2)N(=O)=O
682,N681,5.8419870000000005,2.6899806,3.1520064,c1cc2cc3c(cc2cc1)c1c(c(c3)N(=O)=O)c2c(ccc3ccccc23)cc1
683,N682,5.8779042,2.8839879,2.9939163,c1cc2cc3c(cc2cc1)c1c(cc3N(=O)=O)c2c(ccc3ccccc23)cc1
684,N683,5.893686,2.7079392,3.1857468,c1cc2c(c3c(cc2cc1)c1c(cc3)c2c(ccc3ccccc23)cc1)N(=O)=O
685,N684,5.8781763,3.0418059,2.8363704000000003,c1c(c2cc3c(cc2cc1)c1c(cc3)c2c(ccc3ccccc23)cc1)N(=O)=O
686,N685,5.9475618,2.9588154,2.9887464,c1(cc2cc3c(cc2cc1)c1c(cc3)c2c(ccc3ccccc23)cc1)N(=O)=O
687,N686,5.7546429,2.7824946,2.9721483,c1cc2cc3c(cc2cc1)c1c(cc3)c2c(c(cc3ccccc23)N(=O)=O)cc1
688,N687,5.7924648,2.8929672,2.899497600000001,c1cc2cc3c(cc2cc1)c1c(cc3)c2c(ccc3cc(ccc23)N(=O)=O)cc1
689,N688,5.8262052,2.6861712,3.140034,c1cc2cc3c(c(c2cc1)N(=O)=O)c1c(cc3)c2c(ccc3ccccc23)cc1
690,N691,5.8683807,2.6390979000000003,3.2292828,c1cc2c(c(c1)N(=O)=O)c1c(cc2)ccc2c1ccc1c2c2ccccc2cc1
691,N693,6.0803466,2.8902462,3.1901004,c1(cc2c(cc1)c1c(cc2)ccc2c1ccc1c2c2ccccc2cc1)N(=O)=O
692,N694,6.0321849,2.8015416,3.2306433,c1c(c2c(cc1)c1c(cc2)ccc2c1ccc1c2c2ccccc2cc1)N(=O)=O
693,N695,6.0906864,2.8200444,3.2706420000000005,c1cc2c(cc1)c1c(cc2N(=O)=O)ccc2c1ccc1c2c2ccccc2cc1
694,N696,5.9818464,2.9536455,3.0282009000000003,c1cc2c(cc1)c1c(c(c2)N(=O)=O)ccc2c1ccc1c2c2ccccc2cc1
695,N698,5.964432,2.6380095,3.3264225000000005,c1cc2c(cc1)c1c(cc2)cc(c2c1ccc1c2c2ccccc2cc1)N(=O)=O
696,N7101,5.750833500000001,2.9531013,2.7977322000000004,c1cc2cc3c(cc2cc1N(=O)=O)c1cc2c(cc1cc3)c1cc3c(cccc3)cc1cc2
697,N7102,5.617232400000001,2.661138,2.9560944000000005,c1cc2cc3c(c(c2cc1)N(=O)=O)c1cc2c(cc1cc3)c1cc3c(cccc3)cc1cc2
698,N7103,5.6670267,2.6162415,3.0507852000000004,c1cc2cc3c(cc2cc1)c1c(c2c(cc1cc3)c1cc3c(cccc3)cc1cc2)N(=O)=O
699,N7104,5.6566869,3.0379965,2.6186904,c1cc2cc3c(cc2cc1)c1cc2c(cc1cc3)c1cc3c(cccc3)cc1cc2N(=O)=O
700,N7105,5.801172,3.0222147,2.7789573,c1cc2cc3c(cc2cc1)c1cc2c(cc1cc3N(=O)=O)c1cc3c(cccc3)cc1cc2
701,N711,5.1473157,3.3596187,1.7876970000000003,c1cc2c(cc1N(=O)=O)cc1cc3cc4cc5c(ccc6c5cccc6)cc4cc3cc1c2
702,N711,4.8858276,3.0137796,1.872048,c1ccc2c(c1)cc1c(c2)cc2c(c1)cc1c(c2)cc2c(c1)c1c(cc2)cccc1N(=O)=O
703,N7110,5.0847327,3.2567649000000003,1.8279678,c1ccc2c(c1)cc1c(c2N(=O)=O)cc2c(c1)cc1c(c2)cc2c(c1)c1c(cc2)cccc1
704,N7111,5.0499039,3.333225,1.7166789000000002,c1cc(c2c(c1)cc1c(c2)cc2c(c1)cc1c(c2)cc2c(c1)c1c(cc2)cccc1)N(=O)=O
705,N7111,5.7723294,2.96589,2.8064394,c1cc2c(cc1)cc1c(ccc3c1ccc1c3ccc3cc4ccc(cc4cc13)N(=O)=O)c2
706,N7112,5.667843,2.6053575,3.0624855,c1cc2c(cc1)c(c1c(ccc3c1ccc1c3ccc3cc4ccccc4cc13)c2)N(=O)=O
707,N7112,5.146771500000001,3.3596187,1.7871528000000003,c1c(cc2c(c1)cc1c(c2)cc2c(c1)cc1c(c2)cc2c(c1)c1c(cc2)cccc1)N(=O)=O
708,N7113,5.7502893,2.7068508,3.0434385,c1cc2c(cc1)cc1c(ccc3c1cc(c1c3ccc3cc4ccccc4cc13)N(=O)=O)c2
709,N7113,5.1473157,3.3596187,1.7876970000000003,c1(ccc2c(c1)cc1c(c2)cc2c(c1)cc1c(c2)cc2c(c1)c1c(cc2)cccc1)N(=O)=O
710,N7114,5.0479992,3.3318645,1.7161346999999998,c1ccc2c(c1N(=O)=O)cc1c(c2)cc2c(c1)cc1c(c2)cc2c(c1)c1c(cc2)cccc1
711,N7114,5.6828085,2.7027693,2.9800392,c1cc2c(cc1)cc1c(cc(c3c1ccc1c3ccc3cc4ccccc4cc13)N(=O)=O)c2
712,N7115,5.8346403,3.0077934,2.8268469000000005,c1cc2c(cc1)cc1c(c(cc3c1ccc1c3ccc3cc4ccccc4cc13)N(=O)=O)c2
713,N7115,5.081739600000001,3.254316,1.8274236000000004,c1ccc2c(c1)c(c1c(c2)cc2c(c1)cc1c(c2)cc2c(c1)c1c(cc2)cccc1)N(=O)=O
714,N7116,5.7423984,2.7234489,3.0189495,c1cc2c(cc1)cc1c(ccc3c1ccc1c3ccc3cc4ccccc4cc13)c2N(=O)=O
715,N7116,5.1296292,3.3030219,1.8266073,c1ccc2c(c1)cc1c(c2)cc2c(c1N(=O)=O)cc1c(c2)cc2c(c1)c1c(cc2)cccc1
716,N7117,5.1116706,3.2875122,1.8241584,c1ccc2c(c1)cc1c(c2)cc2c(c1)c(c1c(c2)cc2c(c1)c1c(cc2)cccc1)N(=O)=O
717,N7118,5.0207892,3.1479249,1.8728643,c1ccc2c(c1)cc1c(c2)cc2c(c1)cc1c(c2)cc2c(c1N(=O)=O)c1c(cc2)cccc1
718,N712,5.1299013,3.3038382,1.8260631,c1cc2c(cc1)cc1c(c3cc4cc5c(ccc6c5cccc6)cc4cc3cc1c2)N(=O)=O
719,N712,5.003919000000001,3.1691487,1.8347703,c1ccc2c(c1)cc1c(c2)cc2c(c1)cc1c(c2)cc2c(c1)c1c(cc2)ccc(c1)N(=O)=O
720,N7121,5.561724,2.6635869000000003,2.8981371,c1cc2c(cc1)c1c(cc2)cc2cc3ccc4c(ccc5c4cccc5)c3cc2c1N(=O)=O
721,N7122,5.5693428,2.9457546,2.6235882000000004,c1cc2c(cc1)c1c(cc2)cc2cc3ccc4c(ccc5c4ccc(c5)N(=O)=O)c3cc2c1
722,N7123,5.6155998,2.8023579,2.8132419000000004,c1cc2c(cc1)c1c(cc2)cc2cc3cc(c4c(ccc5c4cccc5)c3cc2c1)N(=O)=O
723,N7124,5.5674381,3.0842535000000004,2.4831845999999995,c1cc2c(cc1)c1c(cc2)cc2cc3c(cc4c(ccc5c4cccc5)c3cc2c1)N(=O)=O
724,N7125,5.6164161,2.7147417,2.9016744000000005,c1cc2c(cc1)c1c(cc2)cc2c(c3ccc4c(ccc5c4cccc5)c3cc2c1)N(=O)=O
725,N7126,5.658047400000001,3.0820767,2.5759707000000005,c1cc2c(cc1)c1c(cc2N(=O)=O)cc2cc3ccc4c(ccc5c4cccc5)c3cc2c1
726,N7127,5.5968249000000005,2.9824881,2.6143368,c1(cc2c(cc1)c1c(cc2)cc2cc3ccc4c(ccc5c4cccc5)c3cc2c1)N(=O)=O
727,N7128,5.5799547,2.9618085,2.6181462,c1cc2c(cc1)c1c(cc2)cc2cc3c(cc4c(ccc5c4cccc5)c3cc2c1)N(=O)=O
728,N713,5.0205171,3.1348641,1.885653,c1cc2c(cc1)cc1cc3cc4c(c5c(ccc6c5cccc6)cc4cc3cc1c2)N(=O)=O
729,N713,5.048271300000001,3.2360853,1.8121860000000003,c1ccc2c(c1)cc1c(c2)cc2c(c1)cc1c(c2)cc2c(c1)c1c(cc2)cc(cc1)N(=O)=O
730,N7131,5.5600914,2.6731104,2.886981,c1cc2c(cc1)cc1c(ccc3c1ccc1c3c(c3c(ccc4ccccc34)c1)N(=O)=O)c2
731,N71310,5.654238,2.9220819,2.7321561000000005,c1cc2c(cc1)cc1c(ccc3c1ccc1c3cc3c(ccc4cc(ccc34)N(=O)=O)c1)c2
732,N7132,5.7717852,3.0564993,2.7152859,c1cc2c(cc1)cc1c(c(cc3c1ccc1c3cc3c(ccc4ccccc34)c1)N(=O)=O)c2
733,N7133,5.704032300000001,2.7517473,2.9522850000000003,c1cc2c(cc1)cc1c(ccc3c1ccc1c3cc3c(ccc4ccccc34)c1)c2N(=O)=O
734,N7134,5.7540987,2.9920116,2.7620871,c1(cc2c(cc1)cc1c(ccc3c1ccc1c3cc3c(ccc4ccccc34)c1)c2)N(=O)=O
735,N7135,5.630565300000001,2.6450841,2.9854812,c1cc2c(cc1)cc1c(ccc3c1c(cc1c3cc3c(ccc4ccccc34)c1)N(=O)=O)c2
736,N7136,5.7832134,3.0469758,2.7362376000000004,c1cc2c(cc1)cc1c(ccc3c1cc(c1c3cc3c(ccc4ccccc34)c1)N(=O)=O)c2
737,N7137,5.5848525,3.0162285000000004,2.568624,c1cc2c(cc1)cc1c(ccc3c1ccc1c3cc3c(c(cc4ccccc34)N(=O)=O)c1)c2
738,N7138,5.7100185,3.0050724,2.7049461000000004,c1cc2c(cc1)cc1c(ccc3c1ccc1c3cc3c(cc(c4ccccc34)N(=O)=O)c1)c2
739,N7139,5.599818000000001,2.9174562,2.6823618000000007,c1cc2c(cc1)cc1c(ccc3c1ccc1c3cc3c(ccc4ccc(cc34)N(=O)=O)c1)c2
740,N714,5.0041911,3.1688766,1.8353145,c1cc2c(cc1)cc1cc3cc4cc5c(ccc6c5cc(cc6)N(=O)=O)cc4cc3cc1c2
741,N714,4.992490800000001,3.1090146,1.8834762000000005,c1ccc2c(c1)cc1c(c2)cc2c(c1)cc1c(c2)cc2c(c1)c1c(cc2)c(ccc1)N(=O)=O
742,N7141,5.6153277,2.9365032,2.6788245,c1cc2cc3c4ccccc4c4c5cc6c(cccc6)cc5ccc4c3cc2cc1N(=O)=O
743,N7142,5.5396839,2.6902527000000003,2.8494312,c1cc2c(c3c4ccccc4c4c5cc6c(cccc6)cc5ccc4c3cc2cc1)N(=O)=O
744,N7143,5.668387200000001,2.933238,2.7351492,c1cc2cc3c4cc(ccc4c4c5cc6c(cccc6)cc5ccc4c3cc2cc1)N(=O)=O
745,N7144,5.5799547,2.7925623,2.7873924000000003,c1cc2cc3c4ccccc4c4c5c(c6c(cccc6)cc5ccc4c3cc2cc1)N(=O)=O
746,N7145,5.700495,2.9718762,2.7286188,c1cc2cc3c4ccccc4c4c5cc6c(ccc(c6)N(=O)=O)cc5ccc4c3cc2cc1
747,N7146,5.663761500000001,2.7359655000000003,2.9277960000000003,c1cc2cc3c4ccccc4c4c5cc6c(cccc6)c(c5ccc4c3cc2cc1)N(=O)=O
748,N7147,5.703216,2.9642574,2.738958600000001,c1cc2cc3c4ccccc4c4c5cc6c(cccc6)cc5c(cc4c3cc2cc1)N(=O)=O
749,N7148,5.6098857,2.7310677,2.878818,c1cc2cc3c4ccccc4c4c5cc6c(cccc6)cc5cc(c4c3cc2cc1)N(=O)=O
750,N715,5.107317,3.3422043,1.7651127000000004,c1ccc2c(c1)cc1c(c2)cc2c(c1)cc1c(c2)cc2c(c1)c1c(c(c2)N(=O)=O)cccc1
751,N715,4.992490800000001,3.1090146,1.8834762000000005,c1cc2c(cc1)cc1cc3cc4cc5c(ccc6c5cccc6N(=O)=O)cc4cc3cc1c2
752,N7151,5.898039600000001,2.6540634,3.2439762,c1cc2cc3c(cc2cc1)c1cc2c(cccc2)cc1c1cc2ccccc2c(c31)N(=O)=O
753,N7152,5.8955907000000005,3.0341871,2.8614036,c1cc2cc3c(cc2cc1)c1cc2c(cccc2)cc1c1cc2cccc(c2cc31)N(=O)=O
754,N7153,6.0038865,2.9397684,3.0641181000000004,c1cc2cc3c(cc2cc1)c1cc2c(cccc2)cc1c1cc2ccc(cc2cc31)N(=O)=O
755,N716,4.9508595,3.2091474,1.7417121,c1ccc2c(c1)cc1c(c2)cc2c(c1)cc1c(c2)cc2c(c1)c1c(cc2N(=O)=O)cccc1
756,N716,5.0071842,3.1177218,1.8894624,c1cc2c(cc1)cc1cc3cc4cc5c(cc(c6c5cccc6)N(=O)=O)cc4cc3cc1c2
757,N7161,5.9350452,2.9884743,2.9465709,c1cc2c(cc1)c1cc3c(cc1cc2)c1cc2c(cc1cc3)c1c(cccc1)c(c2)N(=O)=O
758,N7162,5.7570918,3.0099702,2.7471216,c1cc2c(cc1)c1cc3c(cc1cc2)c1cc2c(cc1cc3)c1c(cccc1)cc2N(=O)=O
759,N7163,5.76852,2.6080785000000004,3.1604415,c1cc2c(cc1)c1cc3c(c(c1cc2)N(=O)=O)c1cc2c(cc1cc3)c1c(cccc1)cc2
760,N7164,5.7736899,2.9914674,2.7822225,c1cc2c(cc1)c1cc3c(cc1c(c2)N(=O)=O)c1cc2c(cc1cc3)c1c(cccc1)cc2
761,N7165,5.869197000000001,2.906028,2.963169,c1(cc2c(cc1)c1cc3c(cc1cc2)c1cc2c(cc1cc3)c1c(cccc1)cc2)N(=O)=O
762,N7165,5.869197000000001,2.906028,2.963169,c1(cc2c(cc1)c1cc3c(cc1cc2)c1cc2c(cc1cc3)c1c(cccc1)cc2)N(=O)=O
763,N7166,5.9432082,3.0219426,2.9212656,c1cc2c(cc1)c1cc3c(cc1cc2)c1cc2c(cc1cc3N(=O)=O)c1c(cccc1)cc2
764,N7167,5.9432082,3.0224868000000003,2.9207214,c1cc2c(cc1)c1cc3c(cc1cc2)c1cc2c(cc1c(c3)N(=O)=O)c1c(cccc1)cc2
765,N7168,5.8455243,2.5895757,3.2559486,c1cc2c(cc1)c1cc3c(cc1cc2)c1cc2c(c(c1cc3)N(=O)=O)c1c(cccc1)cc2
766,N7169,5.8468848,2.9011302000000003,2.9457545999999994,c1cc2c(cc1)c1cc3c(cc1cc2)c1cc2c(cc1cc3)c1c(ccc(c1)N(=O)=O)cc2
767,N717,4.9508595,3.2094195,1.74144,c1cc2c(cc1)cc1cc3cc4cc5c(c(cc6c5cccc6)N(=O)=O)cc4cc3cc1c2
768,N7171,5.977492799999999,2.8945998,3.082893,c1cc2c(cc1)c1c(cc2)c2c(cc1)c1c(cc2)c2c(cc1)c1c(ccc(c1)N(=O)=O)cc2
769,N7172,5.855864100000001,2.6684847,3.1873794,c1cc2c(cc1)c1c(cc2)c2c(cc1)c1c(cc2)c2c(cc1)c1c(cccc1N(=O)=O)cc2
770,N7173,6.0213009,2.6551518,3.3661491,c1cc2c(cc1)c1c(cc2)c2c(cc1)c1c(cc2)c2c(c(c1)N(=O)=O)c1c(cccc1)cc2
771,N7174,5.9380383000000005,2.6744709,3.2635674000000003,c1cc2c(cc1)c1c(cc2)c2c(cc1)c1c(cc2)c2c(cc1N(=O)=O)c1c(cccc1)cc2
772,N7175,6.0229335,2.663859,3.3590745,c1cc2c(cc1)c1c(cc2)c2c(cc1)c1c(c(c2)N(=O)=O)c2c(cc1)c1c(cccc1)cc2
773,N7176,5.8798089,2.636649,3.2431599,c1cc2c(cc1)c1c(cc2)c2c(cc1)c1c(cc2)c2c(cc1)c1c(cccc1)cc2N(=O)=O
774,N7177,6.0261987,2.9726925,3.0535062,c1cc2c(cc1)c1c(cc2)c2c(cc1)c1c(cc2)c2c(cc1)c1c(cccc1)c(c2)N(=O)=O
775,N7178,5.9497386,2.9558223000000003,2.9939163,c1cc2c(cc1)c1c(cc2)c2c(cc1)c1c(cc2)c2c(cc1)c1c(c(ccc1)N(=O)=O)cc2
776,N718,5.123643,3.2994846000000004,1.8241584,c1ccc2c(c1)cc1c(c2)cc2c(c1)cc1c(c2N(=O)=O)cc2c(c1)c1c(cc2)cccc1
777,N7181,6.0879654,2.8967766,3.1911888,c1cc2c(cc1)c1c(cc2)c2c(cc1)c1c(c3ccccc23)c2c(cc(cc2)N(=O)=O)cc1
778,N7182,6.089870100000001,2.8480707,3.241799400000001,c1cc2c(cc1)c1c(cc2)c2c(cc1)c1c(c3ccccc23)c2c(cccc2)c(c1)N(=O)=O
779,N7183,5.9693298,2.7003204,3.2690094,c1cc2c(cc1)c1c(cc2)c2c(cc1)c1c(c3ccccc23)c2c(cccc2)cc1N(=O)=O
780,N7184,5.9513712000000005,2.7463053000000004,3.2050659,c1cc2c(cc1)c1c(cc2)c2c(c(c1)N(=O)=O)c1c(c3ccccc23)c2c(cccc2)cc1
781,N7185,5.977492799999999,2.6363769,3.3411159,c1cc2c(cc1)c1c(cc2)c2c(cc1N(=O)=O)c1c(c3ccccc23)c2c(cccc2)cc1
782,N7186,5.9932746,2.8850763,3.1081983000000006,c1(cc2c(cc1)c1c(cc2)c2c(cc1)c1c(c3ccccc23)c2c(cccc2)cc1)N(=O)=O
783,N7187,5.7940974,2.6118879,3.1822094999999995,c1cc2c(cc1)c1c(c(c2)N(=O)=O)c2c(cc1)c1c(c3ccccc23)c2c(cccc2)cc1
784,N7188,6.0417084,2.843445,3.1982634,c1cc2c(cc1)c1c(cc2)c2c(cc1)c1c(c3cc(ccc23)N(=O)=O)c2c(cccc2)cc1
785,N719,5.1361596,3.308736,1.8274236000000004,c1ccc2c(c1)cc1c(c2)c(c2c(c1)cc1c(c2)cc2c(c1)c1c(cc2)cccc1)N(=O)=O
786,N7191,6.1646976,2.8769133,3.2877843,c1cc2c(cc1)c1c(c3c2cccc3)c2c(cc1)c1c(cccc1)c1c2ccc(c1)N(=O)=O
787,N7192,6.0833397,2.5514817,3.5318579999999997,c1cc2c(cc1)c1c(c3c2cccc3)c2c(cc1)c1c(cccc1)c1c2cccc1N(=O)=O
788,N7193,6.0504156,2.6649474,3.3854682,c1cc2c(cc1)c1c(c3c2cccc3)c2c(cc1)c1c(c(ccc1)N(=O)=O)c1c2cccc1
789,N7194,6.128508300000001,2.8676619,3.2608464000000006,c1cc2c(cc1N(=O)=O)c1c(c3c2cccc3)c2c(cc1)c1c(cccc1)c1c2cccc1
790,N7195,6.1513647,2.7144696,3.4368951,c1cc2c(cc1)c1c(c3c2cccc3)c2c(c(c1)N(=O)=O)c1c(cccc1)c1c2cccc1
791,N721,5.4262182,3.2061543,2.2200638999999995,c1cc2cc3c(cc2cc1)c1cc2cc4cc5cc(ccc5cc4cc2cc1cc3)N(=O)=O
792,N722,5.3644515,3.0739137000000003,2.2905378,c1cc2cc3c(cc2cc1)c1cc2cc4c(c5ccccc5cc4cc2cc1cc3)N(=O)=O
793,N723,5.282549400000001,2.9280681,2.3544813,c1cc2cc3c(cc2cc1)c1c(c2cc4cc5ccccc5cc4cc2cc1cc3)N(=O)=O
794,N724,5.249353200000001,2.9724204000000003,2.2769328,c1cc2cc3c(cc2cc1N(=O)=O)c1cc2cc4cc5ccccc5cc4cc2cc1cc3
795,N725,5.2156128,3.0020793,2.2135335,c1c(c2cc3c(cc2cc1)c1cc2cc4cc5ccccc5cc4cc2cc1cc3)N(=O)=O
796,N726,5.2264968000000005,2.8317447,2.3947521000000003,c1cc2c(c3c(cc2cc1)c1cc2cc4cc5ccccc5cc4cc2cc1cc3)N(=O)=O
797,N727,5.3723424,3.2072427,2.1650997000000003,c1cc2cc3c(cc2cc1)c1cc2cc4cc5ccccc5cc4cc2cc1cc3N(=O)=O
798,N728,5.2074498,3.0812604,2.1261894,c1cc2cc3c(cc2cc1)c1cc2cc4cc5ccccc5cc4cc2cc1c(c3)N(=O)=O
799,N731,5.3388741,3.2567649000000003,2.0821092,c1cc2c(cc1N(=O)=O)cc1cc3cc4c(ccc5c4ccc4c5cccc4)cc3cc1c2
800,N732,5.2768353,3.1340478000000003,2.1427875,c1cc2c(cc1)c(c1cc3cc4c(ccc5c4ccc4c5cccc4)cc3cc1c2)N(=O)=O
801,N733,5.2251363,3.0050724,2.2200639000000004,c1cc2c(cc1)cc1cc3c(c4c(ccc5c4ccc4c5cccc4)cc3cc1c2)N(=O)=O
802,N734,5.1954774,3.0662949,2.1291825,c1cc2c(cc1)cc1cc3cc4c(ccc5c4ccc4c5ccc(c4)N(=O)=O)cc3cc1c2
803,N735,4.9979328,3.1283337,1.8695991000000003,c1cc2c(cc1)cc1cc3cc4c(cc(c5c4ccc4c5cccc4)N(=O)=O)cc3cc1c2
804,N736,5.1802398,3.1794885,2.0007513,c1cc2c(cc1)cc1cc3cc4c(c(cc5c4ccc4c5cccc4)N(=O)=O)cc3cc1c2
805,N741,5.4928827,3.1288779,2.3640048,c1cc2cc3c(cc2cc1)c1c(cc3)c2cc3cc4cc(ccc4cc3cc2cc1)N(=O)=O
806,N742,5.4183273000000005,2.9805834,2.4377439,c1cc2cc3c(cc2cc1)c1c(cc3)c2cc3c(c4ccccc4cc3cc2cc1)N(=O)=O
807,N743,5.396559300000001,2.9169120000000004,2.4796473000000003,c1cc2cc3c(cc2cc1)c1c(cc3)c2c(c3cc4ccccc4cc3cc2cc1)N(=O)=O
808,N744,5.3391462,2.821677,2.5174692000000003,c1cc2c(c3c(cc2cc1)c1c(cc3)c2cc3cc4ccccc4cc3cc2cc1)N(=O)=O
809,N745,5.3905731,3.0350034,2.3555697,c1(cc2cc3c(cc2cc1)c1c(cc3)c2cc3cc4ccccc4cc3cc2cc1)N(=O)=O
810,N746,5.4213204,2.8831716,2.5381488,c1cc2cc3c(cc2cc1)c1c(cc3)c2cc3cc4ccccc4cc3cc2cc1N(=O)=O
811,N747,5.4302997,3.1441155000000003,2.2861842,c1cc2cc3c(cc2cc1)c1c(cc3)c2cc3cc4ccccc4cc3cc2c(c1)N(=O)=O
812,N751,5.378328600000001,2.9269797,2.4513489,c1cc2c(cc1)c1cc3c(c4cc5c(ccc6ccccc56)cc4cc3cc1cc2)N(=O)=O
813,N752,5.3443161,2.8785459,2.4657702,c1cc2c(cc1)c1cc3cc4c(c5c(ccc6ccccc56)cc4cc3cc1cc2)N(=O)=O
814,N753,5.367988800000001,3.0681996,2.2997892,c1cc2c(cc1)c1cc3cc4cc5c(ccc6cc(ccc56)N(=O)=O)cc4cc3cc1cc2
815,N754,5.3070384,2.9544618,2.3525766,c1cc2c(cc1)c1cc3cc4cc5c(ccc6c(cccc56)N(=O)=O)cc4cc3cc1cc2
816,N755,5.432204400000001,3.1811211,2.2510833000000003,c1cc2c(cc1)c1cc3cc4cc5c(cc(c6ccccc56)N(=O)=O)cc4cc3cc1cc2
817,N756,5.2795563,3.1079262,2.1716301,c1cc2c(cc1)c1cc3cc4cc5c(c(cc6ccccc56)N(=O)=O)cc4cc3cc1cc2
818,N757,5.443360500000001,3.0826209,2.3607396,c1cc2c(cc1)c1cc3cc4cc5c(ccc6ccccc56)cc4c(c3cc1cc2)N(=O)=O
819,N761,5.692332,3.0733695,2.6189625000000003,c1cc2c(cc1N(=O)=O)cc1cc3c(ccc4c3cc3ccc5c(cccc5)c3c4)cc1c2
820,N762,5.5938318,2.734605,2.8592268,c1cc2c(cc1)c(c1cc3c(ccc4c3cc3ccc5c(cccc5)c3c4)cc1c2)N(=O)=O
821,N763,5.4000966,2.6363769,2.7637197,c1cc2c(cc1)cc1cc3c(ccc4c3c(c3ccc5c(cccc5)c3c4)N(=O)=O)cc1c2
822,N764,5.3571048,2.9789508,2.3781540000000003,c1cc2c(cc1)cc1cc3c(ccc4c3cc3c(cc5c(cccc5)c3c4)N(=O)=O)cc1c2
823,N765,5.4996852,2.9209935,2.5786917,c1cc2c(cc1)cc1cc3c(ccc4c3cc3ccc5c(ccc(c5)N(=O)=O)c3c4)cc1c2
824,N766,5.4885291,2.5841337,2.9043954000000003,c1cc2c(cc1)cc1cc3c(ccc4c3cc3ccc5c(cccc5)c3c4N(=O)=O)cc1c2
825,N767,5.653421700000001,3.1177218,2.5356999000000005,c1cc2c(cc1)cc1cc3c(cc(c4c3cc3ccc5c(cccc5)c3c4)N(=O)=O)cc1c2
826,N768,5.5192764,3.0437106000000003,2.4755658,c1cc2c(cc1)cc1cc3c(c(cc4c3cc3ccc5c(cccc5)c3c4)N(=O)=O)cc1c2
827,N771,5.6153277,3.0926886,2.5226391,c1cc2c(cc1N(=O)=O)cc1cc3c(ccc4c3ccc3c4c4c(cccc4)cc3)cc1c2
828,N772,5.5511121,2.9345985000000003,2.6165136,c1cc2c(cc1)c(c1cc3c(ccc4c3ccc3c4c4c(cccc4)cc3)cc1c2)N(=O)=O
829,N773,5.5108413,2.8477986,2.6630427,c1cc2c(cc1)cc1c(c3c(ccc4c3ccc3c4c4c(cccc4)cc3)cc1c2)N(=O)=O
830,N774,5.3380578,2.6510703,2.6869875,c1cc2c(cc1)cc1cc3c(ccc4c3c(cc3c4c4c(cccc4)cc3)N(=O)=O)cc1c2
831,N775,5.4888012,3.0325545,2.4562467000000003,c1cc2c(cc1)cc1cc3c(ccc4c3cc(c3c4c4c(cccc4)cc3)N(=O)=O)cc1c2
832,N776,5.380777500000001,2.8094325,2.5713450000000004,c1cc2c(cc1)cc1cc3c(ccc4c3ccc3c4c4c(cccc4)cc3N(=O)=O)cc1c2
833,N777,5.4221367,2.8989534,2.5231833000000004,c1cc2c(cc1)cc1cc3c(ccc4c3ccc3c4c4c(cc(cc4)N(=O)=O)cc3)cc1c2
834,N778,5.525534700000001,2.8665735,2.6589612,c1cc2c(cc1)cc1cc3c(cc(c4c3ccc3c4c4c(cccc4)cc3)N(=O)=O)cc1c2
835,N779,5.4754683,2.9560944,2.5193739,c1cc2c(cc1)cc1cc3c(c(cc4c3ccc3c4c4c(cccc4)cc3)N(=O)=O)cc1c2
836,N781,5.7290655,2.9539176,2.7751478999999994,c1cc2cc3c(cc2cc1)c1cc2cc4c(ccc5cc(ccc45)N(=O)=O)cc2cc1cc3
837,N782,5.68689,2.6072622,3.0796278,c1cc2cc3c(cc2cc1)c1cc2c(c4c(ccc5ccccc45)cc2cc1cc3)N(=O)=O
838,N783,5.523630000000001,2.6546076,2.8690224000000004,c1cc2cc3c(c(c2cc1)N(=O)=O)c1cc2cc4c(ccc5ccccc45)cc2cc1cc3
839,N784,5.6561427,2.93868,2.7174627,c1cc2cc3c(cc2cc1N(=O)=O)c1cc2cc4c(ccc5ccccc45)cc2cc1cc3
840,N785,5.770968900000001,3.061125,2.7098439,c1cc2cc3c(cc2cc1)c1cc2cc4c(ccc5ccccc45)cc2cc1cc3N(=O)=O
841,N786,5.6109741,3.04752,2.5634541,c1cc2cc3c(cc2cc1)c1cc2cc4c(ccc5ccccc45)cc2cc1c(c3)N(=O)=O
842,N787,5.754915,2.7933786,2.9615364,c1cc2cc3c(cc2cc1)c1cc2cc4c(ccc5ccccc45)c(c2cc1cc3)N(=O)=O
843,N788,5.7769551,3.04752,2.7294351,c1cc2cc3c(cc2cc1)c1cc2cc4c(cc(c5ccccc45)N(=O)=O)cc2cc1cc3
844,N789,5.663761500000001,3.0254799,2.6382816,c1cc2cc3c(cc2cc1)c1cc2cc4c(c(cc5ccccc45)N(=O)=O)cc2cc1cc3
